0,1,2,3,4
-0.009572572662595919,-0.009993167069878243,-0.00974285542709998,0.029999999329447746,0.005266416818841664
-0.009999999776482582,-0.009999999776482582,-0.009999999776482582,0.029999999329447746,0.004914375675128259
-0.009999999776482582,-0.00983107368093254,-0.009766285430461496,0.029999999329447746,0.005577686714452633
-0.00979256563133804,-0.009773527550164174,-0.009999999776482582,0.029999999329447746,0.005198533918569382
-0.009999999776482582,-0.009919902867019808,-0.009999999776482582,0.029999999329447746,0.005086528841740785
-0.009999999776482582,-0.009999999776482582,-0.00992516050780682,0.029999999329447746,0.00487547040767569
-0.009999999776482582,-0.009999999776482582,-0.009999999776482582,0.029999999329447746,0.0051780683685823566
-0.009999999776482582,-0.009999999776482582,-0.009852448443531538,0.029998655365795962,0.004803138484973438
-0.009999999776482582,-0.009999999776482582,-0.009999999776482582,0.029881730065861367,0.004729425827360479
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
