0,1,2,3,4
-0.009842239947322456,-0.005056601869063106,0.01835474370601085,0.012571348607279528,-0.009757044706707536
-0.009607590137131685,-0.005069448164530647,0.01851706124485118,0.012127068507165748,-0.009999999776482582
-0.00998649232656522,-0.005091375362372995,0.018394824159432385,0.012429788266019853,-0.009975446816226727
-0.009928003822694114,-0.004984469811782388,0.018239575124185208,0.012744185778561748,-0.009999999776482582
-0.009999999776482582,-0.005104773200020727,0.018393364095609637,0.012494509520482384,-0.009999999776482582
-0.00979081877887499,-0.005301018334651415,0.017904601709846663,0.012072695165747785,-0.009954654342248617
-0.009999999776482582,-0.0049121551525309086,0.01826244478631336,0.01224493354871814,-0.009999999776482582
-0.009852378743321904,-0.005258857991915744,0.01820176749326602,0.012341236016184774,-0.009838352058037304
-0.009999999776482582,-0.005166032147092837,0.018094854207030348,0.01233420372953747,-0.009999999776482582
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
