0,1,2,3,4
-0.009382009671237874,-0.009558100952834405,0.029691971266146255,0.005089665423484527,-0.009999999776482582
-0.009024047314269042,-0.00978471488056955,0.029585616483679203,0.004752793820033985,-0.009697878291989558
-0.009072116790788676,-0.009861110364392519,0.029999999329447746,0.005176822980627681,-0.009999999776482582
-0.009060748047273349,-0.009736025056086684,0.029882877600471758,0.004975609987977442,-0.009999999776482582
-0.00926361306544881,-0.009607567576824419,0.029481117037583493,0.005618902912962718,-0.009844762617181157
-0.008893573139506651,-0.00960625450522065,0.02918751153352772,0.0051264389983099855,-0.009999999776482582
-0.009013936495893238,-0.009999999776482582,0.029043670859418634,0.004966602666304389,-0.009700171442952226
-0.00937025478911363,-0.009640383466026052,0.02914805644017964,0.0051579055738722925,-0.009966813007240971
-0.009116237442134845,-0.009706314898353162,0.02966708140857164,0.0048929093205663625,-0.009999999776482582
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
