0,1,2,3,4
-0.00933831561354191,0.02220963240535012,-0.009999999776482582,0.009011568907274777,-0.005007502971614039
-0.009537732114045096,0.02231863766178624,-0.009740551440833614,0.008936832909707381,-0.005485705280060221
-0.009421654326207552,0.02235991565003509,-0.009999999776482582,0.008736284792463845,-0.005151349366963445
-0.009443293906290133,0.02222126036487293,-0.009999999776482582,0.008840904416781169,-0.005227359624942707
-0.009245067366405188,0.022147536663196153,-0.009999999776482582,0.008899740168029583,-0.005308489869858373
-0.009635780129833117,0.021825001468510095,-0.009999999776482582,0.00875137686092499,-0.0055851802008207736
-0.009265631308836727,0.022341371558534252,-0.009913104826168908,0.008462980461616844,-0.005407421329920864
-0.009582494359045488,0.022584840459712256,-0.009731608340598556,0.009239075879905256,-0.005242938182142507
-0.009387286712819706,0.022318456150998596,-0.009839786110937518,0.008642884950998478,-0.005333290305829861
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
